time,true_detuning,measured_offset,estimated_offset,servo_correction,corrected_offset
8692.0,0.0003536234502586047,0.0005554704121642218,0.0005378749886477891,2.7738084741520002e-05,0.00032588536551708474
8693.0,0.0006200320966836253,0.0009739441153296113,0.0008073805303816389,4.1374837934288823e-05,0.0005786572587493364
8694.0,0.0006306375632197876,0.000990603141922397,0.0009206183318213462,4.722085167263846e-05,0.0005834167115471491
8695.0,0.00043871480509147443,0.0006891315956208954,0.0007775516609046869,4.0223028458986426e-05,0.000398491776632488
8696.0,0.00044684246013623513,0.0007018984858164767,0.0007307954273433262,3.8031375866387055e-05,0.00040881108426984807
8697.0,0.0005039564633002907,0.0007916129481884415,0.0007683827223371127,4.006441716054381e-05,0.00046389204613974685
8698.0,0.0004407142884218967,0.0006922723765717675,0.0007213439417586227,3.7856746919971034e-05,0.00040285754150192567
8699.0,0.0003524994690908635,0.0005537048667177136,0.0006177372955407468,3.279996206818539e-05,0.00031969950702267813
8700.0,0.0003014808041398381,0.00047356493691003143,0.0005286338776687254,2.843169388343627e-05,0.00027304911025640186
8701.0,0.0002923658580633265,0.00045924721334328344,0.0004857505607496225,2.6287528037481125e-05,0.00026607833002584535
8702.0,0.0003903061861840516,0.0006130915174375196,0.0005644516001426711,3.022258000713356e-05,0.00036008360617691804
8703.0,0.00043249690658147275,0.0006793645438474272,0.0006354717050995136,3.3773585254975684e-05,0.00039872332132649706
8704.0,0.0003086411522695393,0.0004848123852436992,0.0005423591247066783,2.911795623533392e-05,0.00027952319603420536
8705.0,0.0003335035575022639,0.0005238661592639471,0.0005309298435102932,2.854649217551466e-05,0.00030495706532674923
8706.0,0.000251638898943705,0.0003952734564927063,0.0004470895855424145,2.4354479277120728e-05,0.00022728441966658427
8707.0,0.00025726689227644856,0.0004041138876338668,0.0004205291435446842,2.3026457177234214e-05,0.00023424043509921434
8708.0,5.0364155387111524e-05,7.911183027092816e-05,0.00020952163959383233,1.2476081979691617e-05,3.788807340741991e-05
8709.0,3.3994921733262836e-05,5.339909818394273e-05,0.00011303260259250762,7.65163012962538e-06,2.6343291603637455e-05
8710.0,6.800801937057816e-05,0.00010682674698725414,0.00010919717289918692,7.459858644959347e-06,6.054816072561881e-05
8711.0,0.00014344569513637887,0.00022532397070978982,0.0001809674809508264,1.104837404754132e-05,0.00013239732108883757
8712.0,0.0003204573036578352,0.0005033731520791285,0.00038022514387383774,2.101125719369189e-05,0.00029944604646414333
8713.0,0.000429192921933201,0.0006741746570873564,0.0005618959340162786,3.009479670081393e-05,0.0003990981252323871
8714.0,0.00041002574658406535,0.0006440669295010304,0.0006126804021152694,3.263402010576347e-05,0.00037739172647830186
8715.0,0.0002841312569598313,0.00044631233238945356,0.0005098592803820028,2.749296401910014e-05,0.0002566382929407312
8716.0,0.0002545646087032129,0.000399869150578408,0.0004418816417363684,2.4094082086818422e-05,0.00023047052661639452
8717.0,0.00037667547733125464,0.000591680450661991,0.0005344623971266543,2.872311985633272e-05,0.0003479523574749219
8718.0,0.0004749975538318003,0.0007461244017187285,0.0006652767100914926,3.526383550457463e-05,0.0004397337183272257
8719.0,0.0005927252475892876,0.0009310506201894164,0.0008295340198549684,4.347670099274842e-05,0.0005492485465965392
8720.0,0.00041930426511356035,0.0006586415918302668,0.0007239166909157078,3.819583454578539e-05,0.00038110843056777497
8721.0,0.0005070367885723044,0.0007964515115668758,0.0007687456754460074,4.0437283772300376e-05,0.0004665995048000041
8722.0,0.0005266352379741574,0.0008272366822743848,0.0008048951057021468,4.224475528510734e-05,0.0004843904826890501
8723.0,0.0004725364641527718,0.0007422585312626129,0.0007661835737596519,4.03091786879826e-05,0.0004322272854647892
8724.0,0.0005627132497103727,0.000883907887268276,0.0008389412008102299,4.39470600405115e-05,0.0005187661896698611
8725.0,0.0006211308904520608,0.0009756700964136389,0.0009234443055373728,4.8172215276868643e-05,0.0005729586751751922
8726.0,0.00043280753131833157,0.0006798524720243171,0.0007728962730443986,4.064481365221993e-05,0.00039216271766611164
8727.0,0.0004328748682489599,0.000679958244623885,0.0007154574126331175,3.777287063165588e-05,0.000395101997617304
8728.0,0.0003787634604024085,0.0005949602467082704,0.0006409860685435264,3.404930342717632e-05,0.00034471415697523216
8729.0,0.000375887079422602,0.0005904420381576403,0.0006097481398366413,3.2487406991832064e-05,0.00034339967243076996
8730.0,0.00032550891557752175,0.0005113082053634366,0.0005489089144818883,2.9445445724094417e-05,0.0002960634698534273
8731.0,0.00025332572313503275,0.00039792311370273614,0.0004555945577817519,2.4779727889087598e-05,0.00022854599524594515
8732.0,0.00022449913988931004,0.00035264242313703953,0.00039196663935696407,2.1598331967848205e-05,0.00020290080792146183
8733.0,0.00044057330721279566,0.0006920509238149408,0.0005774289266416855,3.087144633208428e-05,0.0004097018608807114
8734.0,0.0004863641401272763,0.0007639789929059226,0.0006927232081965292,3.663616040982646e-05,0.0004497279797174498
8735.0,0.00047083604315689524,0.0007395875163254684,0.0007216869434794616,3.808434717397308e-05,0.00043275169598292216
8736.0,0.0004315232848310086,0.000677835182433667,0.0006945850646866219,3.6729253234331095e-05,0.0003947940315966775
8737.0,0.000552042051310779,0.0008671456090474094,0.0008012333462187726,4.206166731093863e-05,0.0005099803839998403
8738.0,0.0005335469557639459,0.0008380935825887115,0.0008240142251287498,4.3200711256437495e-05,0.0004903462445075084
8739.0,0.0005361444290923034,0.0008421736839210603,0.0008352373878797008,4.376186939398504e-05,0.0004923825596983183
8740.0,0.0005516480652931415,0.0008665267372952312,0.0008545752693043702,4.472876346521852e-05,0.000506919301827923
8741.0,0.0005426103601384697,0.0008523303440741148,0.0008531878292098702,4.465939146049351e-05,0.0004979509686779762
8742.0,0.0004933974178006694,0.0007750268391172599,0.0008048816807382932,4.2244084036914665e-05,0.00045115333376375473
8743.0,0.0003872824811031859,0.0006083418927453621,0.0006834134116169633,3.617067058084817e-05,0.00035111181052233776
8744.0,0.00039292574496919963,0.0006172063106310577,0.0006424951729110769,3.412475864555385e-05,0.0003588009863236458
8745.0,0.0005195945213406887,0.0008161771510463434,0.0007498365386319877,3.9491826931599387e-05,0.0004801026944090893
8746.0,0.0005918856013312666,0.0009297317070230959,0.0008610178671095783,4.505089335547892e-05,0.0005468347079757876
8747.0,0.00033858916147478236,0.000531854607125487,0.0006575837845916917,3.487918922958459e-05,0.00030370997224519775
8748.0,0.00034416234500658864,0.0005406089431439498,0.0005852893567483573,3.1264467837417865e-05,0.00031289787716917076
8749.0,5.7086475644167474e-05,8.967122623187995e-05,0.0002789805066484928,1.594902533242464e-05,4.113745031174283e-05
8750.0,8.167701701256942e-05,0.0001282979582502286,0.0001858535702269145,1.1292678511345727e-05,7.03843385012237e-05
8751.0,0.00017969894235387977,0.0002822704379788765,0.0002454424715864307,1.4272123579321538e-05,0.00016542681877455823
8752.0,0.0002714932395896544,0.0004264605814288669,0.0003573178160483182,1.9865890802415912e-05,0.0002516273487872385
8753.0,0.0003063565785085995,0.00048122378523932086,0.00043389591641735515,2.369479582086776e-05,0.00028266178268773176
8754.0,0.0002908020540005025,0.0004567907957070405,0.00044804572998670677,2.440228649933534e-05,0.0002663997675011671
8755.0,0.00017861599019406826,0.0002805693407144372,0.0003445396291033359,1.9226981455166797e-05,0.00015938900873890146
8756.0,0.0002140333062452948,0.00033620273024892455,0.0003393871422505396,1.8969357112526983e-05,0.0001950639491327678
8757.0,0.000456647377626389,0.0007173000135744789,0.0005729501415147996,3.064750707573998e-05,0.000425999870550649
8758.0,0.000503290944241278,0.0007905675533473322,0.0007074450985710883,3.7372254928554416e-05,0.0004659186893127236
8759.0,0.00044826101007678715,0.0007041267387643269,0.0007053942394236081,3.726971197118041e-05,0.00041099129810560675
8760.0,0.0003501803888897187,0.0005500620641453458,0.0006093936755551859,3.246968377775929e-05,0.00031771070511195945
8761.0,0.00037227528701078524,0.000584768648060896,0.000594174571589814,3.1708728579490706e-05,0.0003405665584312945
8762.0,0.00036445262580547436,0.0005724808409028614,0.0005807671086824908,3.103835543412454e-05,0.00033341427037134985
8763.0,0.00018305565233034705,0.00028754314564602423,0.00039954473321001163,2.1977236660500584e-05,0.00016107841566984646
8764.0,0.00031956151082787414,0.0005019660440205853,0.00046284458446326323,2.5142229223163163e-05,0.000294419281604711
8765.0,0.0003017163994157185,0.0004739350090968153,0.0004696988438364675,2.5484942191823376e-05,0.00027623145722389513
8766.0,0.0001724102394626322,0.00027082137031966824,0.00034678580560637844,1.9339290280318922e-05,0.00015307094918231326
8767.0,0.0002962788913165183,0.0004653937914987638,0.00042008957222504064,2.3004478611252036e-05,0.00027327441270526623
8768.0,0.0003766218113278131,0.0005915961523035584,0.0005260864680078203,2.8304323400391016e-05,0.00034831748792742205
8769.0,0.00033121016203629033,0.0005202637021681222,0.0005224878008103551,2.8124390040517757e-05,0.00030308577199577257
8770.0,0.0004128455122804418,0.0006484962069512601,0.0006003652786736353,3.2018263933681765e-05,0.00038082724834676007
8771.0,0.000328098860392575,0.0005153764810796047,0.000547839313097539,2.9391965654876954e-05,0.00029870689473769803
8772.0,0.00030191723392639325,0.00047425047920310326,0.0005023589125583074,2.7117945627915373e-05,0.00027479928829847786
8773.0,0.00011833585413949046,0.00018588152483955955,0.0003067651302773427,1.7338256513867136e-05,0.00010099759762562333
8774.0,4.7818289871557715e-05,7.511279407304561e-05,0.00016359611292976928,1.0179805646488465e-05,3.763848422506925e-05
8775.0,-9.467219901116762e-05,-0.00014871074236880166,-2.942013856434278e-05,5.231090440699923e-07,-9.519530805523761e-05
8776.0,-5.521038154696815e-05,-8.672426451764026e-05,-6.48360360990856e-05,-1.2606530398869655e-06,-5.394972850708118e-05
8777.0,-0.0001388681378466492,-0.0002181335605616619,-0.0001595791166081762,-6.029722888663132e-06,-0.00013283841495798605
8778.0,5.1658346917645516e-05,8.114474157189244e-05,-1.0803590349884359e-05,1.4068927061814845e-06,5.025145421146403e-05
8779.0,-0.00011188978842600333,-0.000175756068520605,-0.0001127498283879148,-3.7129691613976202e-06,-0.0001081768192646057
8780.0,-0.00017901152720634577,-0.000281190648796642,-0.0002168519804934252,-8.961447162771825e-06,-0.00017005008004357394
8781.0,-0.00010312674303224213,-0.0001619911090357251,-0.00018294609728012755,-7.3027422215629696e-06,-9.582400081067916e-05
8782.0,1.784104797231508e-05,2.8024652620334267e-05,-5.255900320958864e-05,-7.938993186779412e-07,1.863494729099302e-05
8783.0,-4.0870385710926496e-05,-6.419905174248619e-05,-5.975294883361767e-05,-1.1655471896461162e-06,-3.9704838521280376e-05
8784.0,2.6027336935996464e-05,4.088364525325905e-05,2.4438868240988395e-06,1.944783370604529e-06,2.4082553565391934e-05
8785.0,8.238657911454395e-05,0.00012941253579215606,8.091482739201248e-05,5.884513364478613e-06,7.650206575006534e-05
8786.0,-3.3600346795758075e-05,-5.277930132122077e-05,-1.7126882490689152e-06,1.7527950447747302e-06,-3.535314184053281e-05
8787.0,-0.00019684322759188152,-0.00030920061806730126,-0.0001917506800070788,-7.78745467912718e-06,-0.00018905577291275435
8788.0,-0.00018080945444575355,-0.0002840148262817088,-0.00024877305834779213,-1.0688328207832406e-05,-0.00017012112623792115
8789.0,-0.00011504213130750967,-0.0001807077571269744,-0.00020670638873882707,-8.626336005131918e-06,-0.00010641579530237775
8790.0,3.414078263127944e-05,5.362821594703804e-05,-4.5810754595194784e-05,-5.907164488693422e-07,3.473149908014878e-05
8791.0,3.4402877674669595e-05,5.403991387820106e-05,1.5900352320761426e-05,2.498018967392621e-06,3.1904858707276975e-05
8792.0,0.00024777959955802844,0.0003892112832683259,0.00024661919601822124,1.4083284991469257e-05,0.0002336963145665592
8793.0,0.00010997224448591397,0.00017274399755073944,0.00020096181243967333,1.1840608175029797e-05,9.813163631088418e-05
8794.0,3.5421067072806726e-05,5.563928204457835e-05,0.00011114754932436494,7.372124529129248e-06,2.804894254367748e-05
8795.0,2.8253654273500333e-05,4.438073634885353e-05,6.988338958499138e-05,5.322893220077569e-06,2.2930761053422765e-05
